Site	Biogeographic_realm	Disturbance	Activity	Time	Cover_100	LPS_100	MPS_100	Iso_100	Ratio_100	Plants	Invertebrates	Birds	Herpetofauna	Mammals	Cover	Density	Biomass	Height	Litter	Metric	abRR
124	Afrotropic	secondary	passive	1	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.1085
124	Afrotropic	secondary	passive	1	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	3.1856
124	Afrotropic	secondary	passive	1	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	1.1175
124	Afrotropic	secondary	passive	1	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	2.8705
124	Afrotropic	secondary	passive	1	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	2.7401
124	Afrotropic	secondary	passive	1	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.3706
124	Afrotropic	secondary	passive	1	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	1.4319
124	Afrotropic	secondary	active_plantation	34	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.8273
124	Afrotropic	secondary	active_plantation	34	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.9018
124	Afrotropic	secondary	active_plantation	34	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.6131
124	Afrotropic	secondary	active_plantation	34	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	1.6779
124	Afrotropic	secondary	active_plantation	34	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.6888
124	Afrotropic	secondary	active_plantation	34	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	1.3138
124	Afrotropic	secondary	active_plantation	34	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	1.191
124	Afrotropic	secondary	active_plantation	34	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.0605
124	Afrotropic	secondary	active_plantation	34	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.3377
124	Afrotropic	secondary	passive	30.5	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	1.6857
124	Afrotropic	secondary	passive	30.5	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.8065
124	Afrotropic	secondary	passive	30.5	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	1.6219
124	Afrotropic	secondary	passive	30.5	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	1.0174
124	Afrotropic	secondary	passive	30.5	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.7376
124	Afrotropic	secondary	passive	30.5	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.2589
124	Afrotropic	secondary	passive	30.5	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.3201
124	Afrotropic	secondary	passive	30.5	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.1024
124	Afrotropic	secondary	passive	30.5	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.2258
124	Afrotropic	secondary	passive	34	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.0797
124	Afrotropic	secondary	active_plantation	10.75	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.8697
124	Afrotropic	secondary	active_plantation	10.75	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.3397
124	Afrotropic	secondary	active_plantation	10.75	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.2525
124	Afrotropic	secondary	active_plantation	10.75	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.7044
124	Afrotropic	secondary	active_plantation	10.75	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.3667
124	Afrotropic	secondary	active_plantation	10.75	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	1.3755
124	Afrotropic	secondary	active_plantation	10.75	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	1.72
124	Afrotropic	secondary	active_plantation	10.75	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	1.3924
124	Afrotropic	secondary	active_plantation	10.75	31.303	9.937363423	7.800287912	194.667	3.298	0	0	0	0	1	0	0	0	0	0	abundance	0.241
126	Neotropic	secondary	passive	3	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	richness	0.0415
126	Neotropic	secondary	passive	9	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	richness	0.0629
126	Neotropic	secondary	passive	1	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	abundance	1.1839
126	Neotropic	secondary	passive	2	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	abundance	0.8099
126	Neotropic	secondary	passive	3	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	abundance	0.6435
126	Neotropic	secondary	passive	4	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	abundance	0.3868
126	Neotropic	secondary	passive	5	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	abundance	0.2747
126	Neotropic	secondary	passive	6	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	abundance	0.2677
126	Neotropic	secondary	passive	7	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	abundance	0.2342
126	Neotropic	secondary	passive	8	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	abundance	0.2513
126	Neotropic	secondary	passive	9	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	abundance	0.175
126	Neotropic	secondary	passive	10	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	abundance	0.1229
126	Neotropic	secondary	passive	11	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	abundance	0.0736
126	Neotropic	secondary	passive	12	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	abundance	0.0226
126	Neotropic	secondary	passive	1	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	richness	1.2976
126	Neotropic	secondary	passive	2	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	richness	0.9975
126	Neotropic	secondary	passive	3	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	richness	0.8134
126	Neotropic	secondary	passive	4	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	richness	0.512
126	Neotropic	secondary	passive	5	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	richness	0.6585
126	Neotropic	secondary	passive	6	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	richness	0.722
126	Neotropic	secondary	passive	7	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	richness	0.6931
126	Neotropic	secondary	passive	8	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	richness	0.5732
126	Neotropic	secondary	passive	9	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	richness	0.6448
126	Neotropic	secondary	passive	10	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	richness	0.6931
126	Neotropic	secondary	passive	11	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	richness	0.6931
126	Neotropic	secondary	passive	12	26.461	9.699226508	7.838474696	212.744	3.1	1	0	0	0	0	0	0	0	0	0	richness	0.6448
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	0.1178
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	0.2451
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	0
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	#N?M!
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	0.5108
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	0.4055
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	0.1178
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	0.3054
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	0
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	1.1632
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	0.1054
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	0.1911
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	0
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	#N?M!
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	0.6061
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	1.0986
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	0.2231
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	0.4595
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	0.4055
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	richness	1.1632
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	0
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	0.2703
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	0.2985
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	#N?M!
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	1.6094
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	0.2231
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	0
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	0.1054
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	0.4055
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	1.1394
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	0.2877
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	0.3054
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	0.3302
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	#N?M!
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	1.5404
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	0.6931
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	0.0953
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	0.2231
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	0.4055
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	1	0	0	0	0	0	0	0	abundance	1.204
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	0	0	0	1	0	0	0	0	structure	0.5119
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	1	0	0	0	0	0	0	0	0	0	abundance	#N?M!
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	0	0	0	0	0	0	1	0	structure	0.7277
127	Neotropic	secondary	passive	NA	40.542	9.963925427	7.862458297	248.723	3.173	0	0	0	0	0	0	1	0	0	0	structure	0.3573
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	0	0	0	1	0	0	0	0	structure	0.0217
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	1	0	0	0	0	0	0	0	0	0	abundance	#N?M!
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	0	0	0	0	0	0	1	0	structure	0.5108
127	Neotropic	secondary	active_plantation	7.5	40.542	9.963925427	7.862458297	248.723	3.173	0	0	0	0	0	0	1	0	0	0	structure	0.2867
129	Neotropic	secondary	active_plantation	22.5	18.035	9.558584588	7.72877479	145.487	3.071	0	0	1	0	0	0	0	0	0	0	abundance	2.3305
129	Neotropic	secondary	active_plantation	22.5	18.035	9.558584588	7.72877479	145.487	3.071	0	0	1	0	0	0	0	0	0	0	abundance	1.11
129	Neotropic	secondary	active_plantation	22.5	18.035	9.558584588	7.72877479	145.487	3.071	0	0	1	0	0	0	0	0	0	0	richness	2.166
129	Neotropic	secondary	active_plantation	22.5	18.035	9.558584588	7.72877479	145.487	3.071	0	0	1	0	0	0	0	0	0	0	richness	1.5331
129	Neotropic	secondary	active_plantation	22.5	18.035	9.558584588	7.72877479	145.487	3.071	0	0	1	0	0	0	0	0	0	0	abundance	2.6776
129	Neotropic	secondary	active_plantation	22.5	18.035	9.558584588	7.72877479	145.487	3.071	0	0	1	0	0	0	0	0	0	0	richness	1.4271
129	Neotropic	secondary	active_plantation	22.5	18.035	9.558584588	7.72877479	145.487	3.071	0	0	1	0	0	0	0	0	0	0	richness	2.1163
129	Neotropic	secondary	active_plantation	22.5	18.035	9.558584588	7.72877479	145.487	3.071	0	0	1	0	0	0	0	0	0	0	similarity	1.772
129	Neotropic	secondary	active_plantation	22.5	18.035	9.558584588	7.72877479	145.487	3.071	0	0	1	0	0	0	0	0	0	0	similarity	2.0402
129	Neotropic	secondary	active_plantation	22.5	18.035	9.558584588	7.72877479	145.487	3.071	0	0	1	0	0	0	0	0	0	0	abundance	0.1286
129	Neotropic	secondary	active_plantation	22.5	18.035	9.558584588	7.72877479	145.487	3.071	0	0	1	0	0	0	0	0	0	0	abundance	0.8979
129	Neotropic	secondary	active_plantation	22.5	18.035	9.558584588	7.72877479	145.487	3.071	0	0	1	0	0	0	0	0	0	0	abundance	0
129	Neotropic	secondary	active_plantation	22.5	18.035	9.558584588	7.72877479	145.487	3.071	0	0	1	0	0	0	0	0	0	0	abundance	0.1335
129	Neotropic	secondary	active_plantation	22.5	18.035	9.558584588	7.72877479	145.487	3.071	0	0	1	0	0	0	0	0	0	0	abundance	0.6286
130	Neotropic	secondary	passive	20	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.04
130	Neotropic	secondary	passive	40	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.3882
130	Neotropic	secondary	passive	70	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.5201
130	Neotropic	secondary	passive	100	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.0692
130	Neotropic	secondary	passive	20	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.55
130	Neotropic	secondary	passive	40	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.4935
130	Neotropic	secondary	passive	70	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.2948
130	Neotropic	secondary	passive	100	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.1653
130	Neotropic	secondary	passive	20	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.1178
130	Neotropic	secondary	passive	40	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.4107
130	Neotropic	secondary	passive	70	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.4796
130	Neotropic	secondary	passive	100	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.1919
130	Neotropic	secondary	passive	20	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	1.0986
130	Neotropic	secondary	passive	40	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0
130	Neotropic	secondary	passive	70	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.2877
130	Neotropic	secondary	passive	100	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.4418
130	Neotropic	secondary	passive	20	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.1671
130	Neotropic	secondary	passive	40	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.3185
130	Neotropic	secondary	passive	70	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.7376
130	Neotropic	secondary	passive	100	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.3747
130	Neotropic	secondary	passive	20	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.1335
130	Neotropic	secondary	passive	40	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.9808
130	Neotropic	secondary	passive	70	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.2877
130	Neotropic	secondary	passive	100	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0
130	Neotropic	secondary	passive	20	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	#N?M!
130	Neotropic	secondary	passive	40	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.9808
130	Neotropic	secondary	passive	70	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	1.0116
130	Neotropic	secondary	passive	100	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	abundance	0.7538
130	Neotropic	secondary	passive	20	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	similarity	1.0498
130	Neotropic	secondary	passive	40	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	similarity	0.9589
130	Neotropic	secondary	passive	70	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	similarity	0.8362
130	Neotropic	secondary	passive	100	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	similarity	0.3808
130	Neotropic	secondary	passive	20	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	similarity	0.4055
130	Neotropic	secondary	passive	40	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	similarity	0.0308
130	Neotropic	secondary	passive	70	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	similarity	0.0299
130	Neotropic	secondary	passive	100	17.989	9.376572962	7.660892572	143.891	3.114	1	0	0	0	0	0	0	0	0	0	similarity	0.3102
131	Neotropic	selectively_logged	passive	1	26.348	9.62848711	7.823374796	214.819	3.046	1	0	0	0	0	0	0	0	0	0	others	0.4085
131	Neotropic	selectively_logged	passive	1	26.348	9.62848711	7.823374796	214.819	3.046	1	0	0	0	0	0	0	0	0	0	others	0.5062
132	Neotropic	secondary	passive	NA	18.494	9.474503644	7.645569412	142.585	2.991	0	0	0	0	1	0	0	0	0	0	diversity	0.5342
132	Neotropic	secondary	passive	NA	18.494	9.474503644	7.645569412	142.585	2.991	0	0	0	0	1	0	0	0	0	0	diversity	0.0445
132	Neotropic	secondary	passive	NA	18.494	9.474503644	7.645569412	142.585	2.991	0	0	0	0	1	0	0	0	0	0	richness	0.5754
132	Neotropic	secondary	passive	NA	18.494	9.474503644	7.645569412	142.585	2.991	0	0	0	0	1	0	0	0	0	0	abundance	0.6457
134	Neotropic	selectively_logged	passive	6	16.769	9.389516471	8.107702217	159.928	2.922	0	0	0	0	1	0	0	0	0	0	abundance	0.2526
134	Neotropic	selectively_logged	passive	6	16.769	9.389516471	8.107702217	159.928	2.922	0	0	0	0	1	0	0	0	0	0	abundance	0.4911
134	Neotropic	selectively_logged	passive	6	16.769	9.389516471	8.107702217	159.928	2.922	0	0	0	0	1	0	0	0	0	0	abundance	1.0535
134	Neotropic	selectively_logged	passive	6	16.769	9.389516471	8.107702217	159.928	2.922	0	0	0	0	1	0	0	0	0	0	abundance	0.2304
134	Neotropic	selectively_logged	passive	6	16.769	9.389516471	8.107702217	159.928	2.922	0	0	0	0	1	0	0	0	0	0	abundance	0.2877
134	Neotropic	selectively_logged	passive	6	16.769	9.389516471	8.107702217	159.928	2.922	0	0	0	0	1	0	0	0	0	0	abundance	1.4628
134	Neotropic	selectively_logged	passive	6	16.769	9.389516471	8.107702217	159.928	2.922	0	0	0	0	1	0	0	0	0	0	abundance	1.6094
134	Neotropic	selectively_logged	passive	6	16.769	9.389516471	8.107702217	159.928	2.922	0	0	0	0	1	0	0	0	0	0	abundance	0.5461
134	Neotropic	selectively_logged	passive	6	16.769	9.389516471	8.107702217	159.928	2.922	0	0	0	0	1	0	0	0	0	0	diversity	0.1011
134	Neotropic	selectively_logged	passive	6	16.769	9.389516471	8.107702217	159.928	2.922	0	0	0	0	1	0	0	0	0	0	richness	0.0306
134	Neotropic	selectively_logged	passive	6	16.769	9.389516471	8.107702217	159.928	2.922	0	0	0	0	1	0	0	0	0	0	abundance	0.0645
134	Neotropic	selectively_logged	passive	6	16.769	9.389516471	8.107702217	159.928	2.922	0	0	0	0	1	0	0	0	0	0	abundance	0.3747
134	Neotropic	selectively_logged	passive	6	16.769	9.389516471	8.107702217	159.928	2.922	0	0	0	0	1	0	0	0	0	0	similarity	4.3785
134	Neotropic	selectively_logged	passive	6	16.769	9.389516471	8.107702217	159.928	2.922	0	0	0	0	1	0	0	0	0	0	abundance	0.8587
134	Neotropic	selectively_logged	passive	6	16.769	9.389516471	8.107702217	159.928	2.922	0	0	0	0	0	1	0	0	0	0	structure	0.0139
135	Neotropic	secondary	passive	75	27.471	9.819144948	7.509188341	212.361	3.239	0	1	0	0	0	0	0	0	0	0	richness	0.8473
136	Indo-Malay	secondary	passive	NA	23.112	9.75311925	7.703012832	162.457	3.358	0	1	0	0	0	0	0	0	0	0	abundance	0.178
